blk,lt,nbrhd,address,vacant_in_feb,vacant_in_oct,chg,stayed_vacant,no_longer_vacant,became_vacant,lat,lon,Zip5
4120,012,coldstream home,1643 GORSUCH AVE,1,1,0,1,0,0,39.32092826,-76.59461483,NA
4120,013,coldstream home,1641 GORSUCH AVE,1,1,0,1,0,0,39.32095255,-76.59465375,21218
4120,014,coldstream home,1639 GORSUCH AVE,1,1,0,1,0,0,39.32097633,-76.5946919,21218
4120,015,coldstream home,1637 GORSUCH AVE,0,1,1,0,0,1,NA,NA,21218
4120,017,coldstream home,1633 GORSUCH AVE,1,1,0,1,0,0,39.32104886,-76.59480816,21218
4120,019,coldstream home,1629 GORSUCH AVE,1,1,0,1,0,0,39.32109625,-76.59488407,21218
4120,020,coldstream home,1627 GORSUCH AVE,1,1,0,1,0,0,39.32111974,-76.59492177,21218
4120,021,coldstream home,1625 GORSUCH AVE,1,1,0,1,0,0,39.32114366,-76.59496006,21218
4120,023,coldstream home,1621 GORSUCH AVE,1,1,0,1,0,0,39.32129555,-76.59516314,21218
4120,024,coldstream home,1619 GORSUCH AVE,1,1,0,1,0,0,39.32132547,-76.59520681,21218
4120,026,coldstream home,1613 GORSUCH AVE,1,1,0,1,0,0,39.32141623,-76.59538815,21218
4120,027,coldstream home,1611 GORSUCH AVE,1,1,0,1,0,0,39.3214613,-76.59546276,21218
4120,028,coldstream home,1603 GORSUCH AVE,1,1,0,1,0,0,39.32157292,-76.59563808,21218
4120,039,coldstream home,1621 HOMESTEAD ST,1,1,0,1,0,0,39.32079141,-76.59581766,21218
4120,041,coldstream home,1625 HOMESTEAD ST,1,1,0,1,0,0,39.32074006,-76.59573697,21218
4120,046,coldstream home,1606 MONTPELIER ST,1,0,-1,0,1,0,39.32072679,-76.59638548,NA
4120,049D,coldstream home,1626 MONTPELIER ST,1,1,0,1,0,0,39.32050922,-76.59598312,21218
4120,050,coldstream home,1628 MONTPELIER ST,1,1,0,1,0,0,39.32039058,-76.59579419,21218
4120,056B,coldstream home,1602 HOMESTEAD ST,1,1,0,1,0,0,39.32134213,-76.59589451,21218
4120,056D,coldstream home,1606 HOMESTEAD ST,1,1,0,1,0,0,39.32128911,-76.59581065,21218
4120,060,coldstream home,1620 HOMESTEAD ST,1,1,0,1,0,0,39.32110319,-76.5955015,21218
4123,007,coldstream home,1717 GORSUCH AVE,1,1,0,1,0,0,39.3205354,-76.59398193,21218
4123,016,coldstream home,1735 GORSUCH AVE,1,1,0,1,0,0,39.32021869,-76.59347382,21218
4123,017,coldstream home,1739 GORSUCH AVE,1,1,0,1,0,0,39.32017886,-76.59340698,21218
4123,022,coldstream home,1749 GORSUCH AVE,1,1,0,1,0,0,39.31997665,-76.59309336,21218
4123,024,coldstream home,1761 GORSUCH AVE,1,1,0,1,0,0,39.31989759,-76.5929583,21218
4123,029,coldstream home,2628 HARFORD ROAD,1,1,0,1,0,0,39.31973801,-76.59260643,21218
4123,032,coldstream home,2622 HARFORD ROAD,1,1,0,1,0,0,39.31964427,-76.59270169,21218
4123,038,coldstream home,1702 HOMESTEAD ST,1,1,0,1,0,0,39.32048406,-76.59451542,21218
4123,039,coldstream home,1704 HOMESTEAD ST,1,1,0,1,0,0,39.32046016,-76.59447991,21218
4123,043,coldstream home,1712 HOMESTEAD ST,1,1,0,1,0,0,39.32037113,-76.59433608,21218
4123,049,coldstream home,1724 HOMESTEAD ST,1,1,0,1,0,0,39.32022036,-76.59409396,21218
4123,058,coldstream home,1742 HOMESTEAD ST,1,1,0,1,0,0,39.32000037,-76.59374274,21218
4123,065,coldstream home,1756 HOMESTEAD ST,1,1,0,1,0,0,39.31982036,-76.59345472,21218
4123,069,coldstream home,1764 HOMESTEAD ST,1,1,0,1,0,0,39.3197245,-76.59330134,21218
4123,074,coldstream home,1774 HOMESTEAD ST,1,1,0,1,0,0,39.31960171,-76.59310777,21218
4123A,004,coldstream home,2536 HARFORD ROAD,1,1,0,1,0,0,39.31896942,-76.59340339,21218
4123A,005,coldstream home,2538 HARFORD ROAD,1,1,0,1,0,0,39.31900268,-76.59337242,21218
4123A,006,coldstream home,2540 HARFORD ROAD,1,1,0,1,0,0,39.31903441,-76.59333853,21218
4123A,007,coldstream home,2544 HARFORD ROAD,1,1,0,1,0,0,39.3190957,-76.59327696,21218
4123A,009,coldstream home,2548 HARFORD ROAD,1,1,0,1,0,0,39.31920828,-76.59315981,21218
4123A,011,coldstream home,1703 HOMESTEAD ST,1,1,0,1,0,0,39.3201762,-76.59482779,21218
4123A,014,coldstream home,1709 HOMESTEAD ST,1,1,0,1,0,0,39.3201102,-76.59472225,21218
4123A,036,coldstream home,1753 HOMESTEAD ST,1,1,0,1,0,0,39.31956246,-76.59384699,21218
4123A,038,coldstream home,1757 HOMESTEAD ST,1,1,0,1,0,0,39.31951329,-76.59376837,21218
4123A,041,coldstream home,1763 HOMESTEAD ST,1,1,0,1,0,0,39.31944157,-76.59365374,21218
4123A,042,coldstream home,1765 HOMESTEAD ST,1,1,0,1,0,0,39.31941752,-76.59361536,21218
4123A,048,coldstream home,1700 MONTPELIER ST,1,1,0,1,0,0,39.31998687,-76.5950901,21218
4123A,050,coldstream home,1704 MONTPELIER ST,1,1,0,1,0,0,39.31994134,-76.59501732,21218
4123A,055,coldstream home,1714 MONTPELIER ST,1,1,0,1,0,0,39.31982608,-76.59483235,21218
4123A,057,coldstream home,1718 MONTPELIER ST,0,1,1,0,0,1,NA,NA,21218
4123A,076,coldstream home,1756 MONTPELIER ST,1,1,0,1,0,0,39.31930142,-76.5939907,21218
4123A,078,coldstream home,1760 MONTPELIER ST,1,1,0,1,0,0,39.31925248,-76.59391224,21218
4123A,081,coldstream home,1766 MONTPELIER ST,1,1,0,1,0,0,39.31918077,-76.59379715,21218
4127,009,coldstream home,1726 GORSUCH AVE,1,1,0,1,0,0,39.3207033,-76.59341056,21218
4127,010,coldstream home,1728 GORSUCH AVE,1,1,0,1,0,0,39.32067327,-76.59336182,21218
4127,015,coldstream home,1740 GORSUCH AVE,1,1,0,1,0,0,39.3205027,-76.5930886,21218
4127,016,coldstream home,1742 GORSUCH AVE,1,0,-1,0,1,0,39.32047397,-76.59303488,NA
4127,017,coldstream home,1744 GORSUCH AVE,1,0,-1,0,1,0,39.3204282,-76.59297355,NA
4127,030,coldstream home,2634 HARFORD ROAD,1,1,0,1,0,0,39.3199664,-76.59236238,21218
4127,031,coldstream home,2636 HARFORD ROAD,1,0,-1,0,1,0,39.31999791,-76.59232998,NA
4127,036,coldstream home,2646 HARFORD ROAD,1,1,0,1,0,0,39.32015093,-76.59217283,21218
4127,054,coldstream home,1739 CARSWELL ST,1,1,0,1,0,0,39.32079457,-76.59293744,21218
4127,055,coldstream home,1737 CARSWELL ST,1,1,0,1,0,0,39.32081302,-76.59297099,21218
4127,063,coldstream home,1707 CARSWELL ST,1,1,0,1,0,0,39.32121173,-76.59360798,21218
4127,064,coldstream home,1705 CARSWELL ST,1,1,0,1,0,0,39.3212403,-76.5936518,21218
4128,001C,coldstream home,1708 CARSWELL ST,1,1,0,1,0,0,39.3214853,-76.59324572,21218
4128,010,coldstream home,1732 CARSWELL ST,1,1,0,1,0,0,39.32118301,-76.59275928,21218
4128,014,coldstream home,1740 CARSWELL ST,1,1,0,1,0,0,39.32106828,-76.592586120000007,21218
4128,016,coldstream home,1744 CARSWELL ST,1,1,0,1,0,0,39.32101279,-76.59248736,21218
4128,021,coldstream home,1754 CARSWELL ST,1,1,0,1,0,0,39.32088796,-76.5922931,21218
4128,023,coldstream home,1758 CARSWELL ST,1,1,0,1,0,0,39.32083665,-76.59221461,21218
4129,001,coldstream home,1600 GORSUCH AVE,1,1,0,1,0,0,39.32190022,-76.59537286,21218
4129,001A,coldstream home,1602 GORSUCH AVE,1,1,0,1,0,0,39.32186929,-76.59532661,21218
4129,002,coldstream home,1604 GORSUCH AVE,0,1,1,0,0,1,NA,NA,21218
4129,005,coldstream home,1618 GORSUCH AVE,1,1,0,1,0,0,39.32169635,-76.59499696,21218
4129,006,coldstream home,1620 GORSUCH AVE,1,1,0,1,0,0,39.32166728,-76.59495109,21218
4129,007,coldstream home,1622 GORSUCH AVE,1,1,0,1,0,0,39.3216382,-76.59490434,21218
4129,008,coldstream home,1624 GORSUCH AVE,1,1,0,1,0,0,39.32161359,-76.59486745,21218
4129,011,coldstream home,1630 GORSUCH AVE,1,1,0,1,0,0,39.32155134,-76.59476762,21218
4129,020,coldstream home,1652 GORSUCH AVE,1,1,0,1,0,0,39.32129167,-76.59435379,21218
4129,022,coldstream home,1656 GORSUCH AVE,1,1,0,1,0,0,39.32124381,-76.59427738,21218
4129,030,coldstream home,1651 CARSWELL ST,1,1,0,1,0,0,39.32151251,-76.5940865,21218
4129,032,coldstream home,1645 CARSWELL ST,1,1,0,1,0,0,39.32158826,-76.59420589,21218
4129,034,coldstream home,1641 CARSWELL ST,1,1,0,1,0,0,39.32163666,-76.59428255,21218
4129,039,coldstream home,1631 CARSWELL ST,1,1,0,1,0,0,39.32176429,-76.59448437,21218
4129,042,coldstream home,1623 CARSWELL ST,1,1,0,1,0,0,39.32186856,-76.59464894,21218
4129,043,coldstream home,1621 CARSWELL ST,1,1,0,1,0,0,39.3219014,-76.59470003,21218
4129,045,coldstream home,1617 CARSWELL ST,1,1,0,1,0,0,39.32195257,-76.59478096,21218
4129,049,coldstream home,1609 CARSWELL ST,1,1,0,1,0,0,39.32205441,-76.59494189,21218
4129,050,coldstream home,1607 CARSWELL ST,1,1,0,1,0,0,39.32207958,-76.59498165,21218
4129,051,coldstream home,1605 CARSWELL ST,1,1,0,1,0,0,39.322105,-76.59502185,21218
4129,053,coldstream home,1601 CARSWELL ST,1,1,0,1,0,0,39.32215967,-76.59510671,21218
4129,054,coldstream home,2671 KENNEDY AVE,1,1,0,1,0,0,39.32198054,-76.59524925,21218
4130,004A,coldstream home,1604 CARSWELL ST,1,1,0,1,0,0,39.32228771,-76.59452949,21218
4130,004B,coldstream home,1606 CARSWELL ST,1,1,0,1,0,0,39.32225982,-76.59448505,21218
4130,004C,coldstream home,1608 CARSWELL ST,1,1,0,1,0,0,39.32223208,-76.59444041,21218
4130,020,coldstream home,1645 ABBOTSTON ST,1,1,0,1,0,0,39.32218842,-76.59375056,21218
4130,022,coldstream home,1641 ABBOTSTON ST,1,1,0,1,0,0,39.32223328,-76.5938224,21218
4130,025,coldstream home,1635 ABBOTSTON ST,1,1,0,1,0,0,39.32230279,-76.5939349,21218
4130,026,coldstream home,1633 ABBOTSTON ST,1,1,0,1,0,0,39.32233088,-76.59397355,NA
4130,027A,coldstream home,1627 ABBOTSTON ST,1,1,0,1,0,0,39.32237863,-76.59405507,21218
4130,027B,coldstream home,1625 ABBOTSTON ST,1,1,0,1,0,0,39.32240266,-76.5940935,21218
4130,027C,coldstream home,1623 ABBOTSTON ST,1,1,0,1,0,0,39.32242676,-76.59413205,21218
4130,028B,coldstream home,1617 ABBOTSTON ST,1,1,0,1,0,0,39.32250001,-76.59424934,21218
4130,028C,coldstream home,1615 ABBOTSTON ST,1,1,0,1,0,0,39.32252424,-76.59428813,21218
4130,029,coldstream home,1613 ABBOTSTON ST,1,1,0,1,0,0,39.32255069,-76.59433044,21218
4130,031,coldstream home,1609 ABBOTSTON ST,1,1,0,1,0,0,39.32260223,-76.59441297,21218
4131,008,coldstream home,1526 GORSUCH AVE,0,1,1,0,0,1,NA,NA,21218
4131,010,coldstream home,1530 GORSUCH AVE,1,1,0,1,0,0,39.32235501,-76.59604208,21218
4131,011,coldstream home,1532 GORSUCH AVE,1,1,0,1,0,0,39.3223274,-76.59599805,21218
4131,016,coldstream home,1544 GORSUCH AVE,1,1,0,1,0,0,39.32216547,-76.59574266,21218
4131,020,coldstream home,1552 GORSUCH AVE,1,1,0,1,0,0,39.32203899,-76.59553957,21218
4131,022,coldstream home,1565 CARSWELL ST,1,1,0,1,0,0,39.32229489,-76.5953213,21218
4131,023,coldstream home,1563 CARSWELL ST,1,1,0,1,0,0,39.32231924,-76.59536006,21218
4131,024,coldstream home,1561 CARSWELL ST,1,1,0,1,0,0,39.32235109,-76.59541203,21218
4131,025,coldstream home,1559 CARSWELL ST,1,1,0,1,0,0,39.322382,-76.59546456,21218
4131,027,coldstream home,1555 CARSWELL ST,1,1,0,1,0,0,39.32243051,-76.59553967,21218
4131,028,coldstream home,1553 CARSWELL ST,1,1,0,1,0,0,39.3224545,-76.59557935,21218
4131,029A,coldstream home,1549 CARSWELL ST,1,1,0,1,0,0,39.32250147,-76.59565393,21218
4131,029B,coldstream home,1547 CARSWELL ST,1,1,0,1,0,0,39.32252308,-76.59568874,21218
4131,029C,coldstream home,1545 CARSWELL ST,1,1,0,1,0,0,39.32254459,-76.59572332,21218
4131,033,coldstream home,1537 CARSWELL ST,1,1,0,1,0,0,39.32267383,-76.59593354,21218
4131,036,coldstream home,1531 CARSWELL ST,1,1,0,1,0,0,39.32276387,-76.5960786,21218
4131,039B,coldstream home,1519 CARSWELL ST,1,1,0,1,0,0,39.3229346,-76.59634913,21218
4131,041,coldstream home,1509 CARSWELL ST,1,1,0,1,0,0,39.32309974,-76.59661848,21218
4131,043,coldstream home,1505 CARSWELL ST,1,1,0,1,0,0,39.32315355,-76.59670269,21218
4132,001A,coldstream home,1502 CARSWELL ST,1,1,0,1,0,0,39.32348415,-76.59644506,21218
4132,002,coldstream home,1508 CARSWELL ST,1,1,0,1,0,0,39.32338636,-76.59628841,21218
4132,005,coldstream home,1522 CARSWELL ST,1,1,0,1,0,0,39.32326438,-76.59609326,21218
4132,009,coldstream home,1534 CARSWELL ST,1,1,0,1,0,0,39.32309713,-76.5958229,21218
4132,013,coldstream home,1542 CARSWELL ST,1,1,0,1,0,0,39.3229978,-76.59566588,21218
4132,020,coldstream home,1554 CARSWELL ST,1,1,0,1,0,0,39.32283794,-76.59540979,21218
4132,021,coldstream home,1556 CARSWELL ST,1,1,0,1,0,0,39.32281389,-76.59537126,21218
4132,023,coldstream home,1560 CARSWELL ST,1,1,0,1,0,0,39.32275617,-76.59527459,21218
4132,034,coldstream home,1507 ABBOTSTON ST,1,1,0,1,0,0,39.3236755,-76.59613102,21218
4132,035,coldstream home,1509 ABBOTSTON ST,1,1,0,1,0,0,39.32365163,-76.59609286,21218
4132,040,coldstream home,1519 ABBOTSTON ST,1,1,0,1,0,0,39.3235324,-76.59590196,21218
4132,041,coldstream home,1521 ABBOTSTON ST,1,1,0,1,0,0,39.32350663,-76.59586093,21218
4132,051,coldstream home,1547 ABBOTSTON ST,1,0,-1,0,1,0,39.32318175,-76.59534061,NA
4132,053,coldstream home,1551 ABBOTSTON ST,1,1,0,1,0,0,39.32313356,-76.59526349,21218
4132,057,coldstream home,1559 ABBOTSTON ST,1,1,0,1,0,0,39.32301482,-76.59507344,21218
4137,002,coldstream home,1502 ABBOTSTON ST,1,1,0,1,0,0,39.32402643,-76.59590201,21218
4137,013,coldstream home,1524 ABBOTSTON ST,1,1,0,1,0,0,39.32376684,-76.59548732,21218
4137,015,coldstream home,1528 ABBOTSTON ST,0,1,1,0,0,1,NA,NA,21218
4137,018,coldstream home,1534 ABBOTSTON ST,1,1,0,1,0,0,39.32364737,-76.59529628,21218
4137,019,coldstream home,1536 ABBOTSTON ST,1,1,0,1,0,0,39.32362306,-76.59525818,21218
4137,027,coldstream home,2700 KENNEDY AVE,1,0,-1,0,1,0,39.32307483,-76.59458874,NA
4137,027A,coldstream home,2702 KENNEDY AVE,1,0,-1,0,1,0,39.32310498,-76.59455706,NA
4137,028,coldstream home,2704 KENNEDY AVE,1,0,-1,0,1,0,39.32313272,-76.59452874,NA
4137,028A,coldstream home,2706 KENNEDY AVE,1,0,-1,0,1,0,39.323160970000004,-76.59449985,NA
4137,028B,coldstream home,2708 KENNEDY AVE,1,0,-1,0,1,0,39.32319378,-76.59447083,NA
4137,028C,coldstream home,2710 KENNEDY AVE,1,0,-1,0,1,0,39.32322548,-76.5944383,NA
4137,035,coldstream home,2813 KIRK AVE,1,1,0,1,0,0,39.32430058,-76.59551205,21218
4137,038,coldstream home,2819 KIRK AVE,1,1,0,1,0,0,39.32439167,-76.59541874,21218
4137,039,coldstream home,2821 KIRK AVE,0,1,1,0,0,1,NA,NA,21218
4137,040,coldstream home,2823 KIRK AVE,1,1,0,1,0,0,39.3244518,-76.59535643,21218
4137,046,coldstream home,2802 KENNEDY AVE,1,0,-1,0,1,0,39.32337498,-76.5942966,NA
4137,047,coldstream home,2804 KENNEDY AVE,1,0,-1,0,1,0,39.3233751,-76.59424739,NA
4137,048,coldstream home,2806 KENNEDY AVE,1,0,-1,0,1,0,39.3233752,-76.59419841,NA
4137,051,coldstream home,2812 KENNEDY AVE,1,1,0,1,0,0,39.32337556,-76.594050910000007,21218
4137,052,coldstream home,2814 KENNEDY AVE,1,1,0,1,0,0,39.32337569,-76.59400181,21218
4137,053,coldstream home,2816 KENNEDY AVE,1,1,0,1,0,0,39.32337581,-76.59395252,21218
4137,055,coldstream home,2820 KENNEDY AVE,1,1,0,1,0,0,39.32337604,-76.59385329,21218
4137,058,coldstream home,2802 THE ALAMEDA,1,1,0,1,0,0,39.32332691,-76.59349985,21218
4137,059,coldstream home,2804 THE ALAMEDA,1,1,0,1,0,0,39.32336477,-76.59350919,21218
4137,060,coldstream home,2806 THE ALAMEDA,1,1,0,1,0,0,39.323402,-76.59351837,21218
4137,071,coldstream home,2828 THE ALAMEDA,1,1,0,1,0,0,39.3240093,-76.59374225,21218
4137,075,coldstream home,2836 THE ALAMEDA,1,0,-1,0,1,0,39.32418125,-76.5937709,NA
4137,077,coldstream home,1503 E 28TH ST,1,1,0,1,0,0,39.32366264,-76.59454998,21218
4137,079,coldstream home,1507 E 28TH ST,1,1,0,1,0,0,39.32366287,-76.59445174,21218
4137,081,coldstream home,1511 E 28TH ST,1,1,0,1,0,0,39.3236631,-76.59435498,21218
4137,090,coldstream home,1529 E 28TH ST,1,1,0,1,0,0,39.32366364,-76.59391592,21218
4137,091,coldstream home,1500 E 28TH ST,1,1,0,1,0,0,39.32410569,-76.59489623,21218
4137,092,coldstream home,1502 E 28TH ST,1,1,0,1,0,0,39.32407832,-76.59479066,21218
4137,093,coldstream home,1504 E 28TH ST,1,1,0,1,0,0,39.32407829,-76.5947422,21218
4137,094,coldstream home,1506 E 28TH ST,0,1,1,0,0,1,NA,NA,21218
4137,098,coldstream home,1514 E 28TH ST,1,1,0,1,0,0,39.32407823,-76.59450367,21218
4137,105,coldstream home,1528 E 28TH ST,1,1,0,1,0,0,39.32407813,-76.59416951,21218
4137,109,coldstream home,1536 E 28TH ST,0,1,1,0,0,1,NA,NA,21218
4137,123,coldstream home,1527 E 29TH ST,1,1,0,1,0,0,39.32438948,-76.5946056,21218
4137,127,coldstream home,1535 E 29TH ST,1,1,0,1,0,0,39.32438877,-76.59439836,21218
4138,001,coldstream home,1600 ABBOTSTON ST,1,1,0,1,0,0,39.32298477,-76.5942549,21218
4138,002,coldstream home,1608 ABBOTSTON ST,1,1,0,1,0,0,39.32289097,-76.59410876,21218
4138,005,coldstream home,1616 ABBOTSTON ST,1,1,0,1,0,0,39.32272612,-76.59385199,21218
4138,005A,coldstream home,1618 ABBOTSTON ST,1,1,0,1,0,0,39.32269457,-76.59380287,21218
4138,005B,coldstream home,1620 ABBOTSTON ST,1,1,0,1,0,0,39.32266307,-76.59375381,21218
4138,030,coldstream home,2819 KENNEDY AVE,1,1,0,1,0,0,39.32298403,-76.59348888,21218
4138,031,coldstream home,2817 KENNEDY AVE,1,1,0,1,0,0,39.32298333,-76.59353885,21218
4138,032,coldstream home,2815 KENNEDY AVE,1,1,0,1,0,0,39.32298354,-76.59358753,21218
4138,035,coldstream home,2809 KENNEDY AVE,1,1,0,1,0,0,39.322984,-76.59372973,21218
4138,036,coldstream home,2807 KENNEDY AVE,1,1,0,1,0,0,39.32298692,-76.59377746,21218
4138,037,coldstream home,2805 KENNEDY AVE,1,1,0,1,0,0,39.32300495,-76.5938365,21218
4139,001,coldstream home,1700 ABBOTSTON ST,1,1,0,1,0,0,39.32211145,-76.59289277,21218
4139,002,coldstream home,1702 ABBOTSTON ST,1,1,0,1,0,0,39.322085,-76.59285041,21218
4139,003,coldstream home,1704 ABBOTSTON ST,1,1,0,1,0,0,39.32205628,-76.59280524,21218
4139,020,coldstream home,2724 HARFORD ROAD,1,1,0,1,0,0,39.32104941,-76.59129296,21218
4139,021,coldstream home,2728 HARFORD ROAD,1,1,0,1,0,0,39.32110003,-76.59123119,21218
4139,026,coldstream home,2738 HARFORD ROAD,1,1,0,1,0,0,39.32126573,-76.59106094,21218
4139,030,coldstream home,2706 THE ALAMEDA,1,1,0,1,0,0,39.32142662,-76.59144342,21218
4139,031,coldstream home,2708 THE ALAMEDA,1,1,0,1,0,0,39.32145522,-76.59148124,21218
4139,034,coldstream home,2714 THE ALAMEDA,1,1,0,1,0,0,39.32153944,-76.59159094,21218
4139,036,coldstream home,2718 THE ALAMEDA,1,1,0,1,0,0,39.32159473,-76.59166289,21218
4139,049,coldstream home,2744 THE ALAMEDA,0,1,1,0,0,1,NA,NA,21218
4139,053,coldstream home,2752 THE ALAMEDA,1,1,0,1,0,0,39.32208635,-76.59231609,21218
4139A,022,coldstream home,2911 KIRK AVE,1,1,0,1,0,0,39.32496212,-76.59485045,21218
4144,012,mayfield,2204 MAYFIELD AVE,1,1,0,1,0,0,39.32855725,-76.58177257,21213
4149,038,belair-edison,2624 PELHAM AVE,1,0,-1,0,1,0,39.32710283,-76.57406381,NA
4149C,066,belair-edison,3423 WOODSTOCK AVE,1,0,-1,0,1,0,39.32489286,-76.57570265,NA
4149C,067,belair-edison,3425 WOODSTOCK AVE,1,1,0,1,0,0,39.32493462,-76.57565575,21213
4149D,023,belair-edison,2744 PELHAM AVE,1,1,0,1,0,0,39.32623391,-76.57273303,21213
4149D,027,belair-edison,2752 PELHAM AVE,1,1,0,1,0,0,39.32612161,-76.57255961,21213
4149H,014,belair-edison,3326 CARDENAS AVE,1,1,0,1,0,0,39.32336753,-76.57518084,21213
4149J,001,belair-edison,3501 WOODSTOCK AVE,0,1,1,0,0,1,NA,NA,21213
4149J,028,belair-edison,2721 PELHAM AVE,0,1,1,0,0,1,NA,NA,21213
4149K,018,belair-edison,2725 PELHAM AVE,1,0,-1,0,1,0,39.32610454,-76.57335906,NA
4149K,036,belair-edison,2734 BRENDAN AVE,0,1,1,0,0,1,NA,NA,21213
4150,017,belair-edison,2832 PELHAM AVE,1,1,0,1,0,0,39.32533234,-76.57134134,21213
4150,040,belair-edison,2878 PELHAM AVE,1,1,0,1,0,0,39.3247206,-76.57039781,21213
4150,042,belair-edison,2882 PELHAM AVE,1,0,-1,0,1,0,39.32466676,-76.57031422,NA
4151,019,belair-edison,2836 KENTUCKY AVE,1,1,0,1,0,0,39.32472977,-76.57183049,21213
4151,081,belair-edison,2823 PELHAM AVE,1,0,-1,0,1,0,39.32514935,-76.57187573,NA
4153,016,belair-edison,3432 BELAIR ROAD,1,1,0,1,0,0,39.32326292,-76.57192202,21213
4153,024,belair-edison,3445 HARWELL AVE,1,1,0,1,0,0,39.32365736,-76.57198236,21213
4153,046,belair-edison,2825 BRENDAN AVE,1,1,0,1,0,0,39.32407137,-76.57299374,21213
